Nfactura,Fecha,CODCLI
FS11,05/01/2013 00:00,3
FS12,07/01/2013 00:00,4
FS13,10/01/2013 00:00,6
FS14,12/01/2013 00:00,7
FS15,12/01/2013 00:00,8
FS16,15/01/2013 00:00,10
FS110,20/01/2013 00:00,15
FS17,20/01/2013 00:00,12
FS18,20/01/2013 00:00,13
FS19,20/01/2013 00:00,14
FS111,21/01/2013 00:00,16
FS112,23/01/2013 00:00,17
FS113,25/01/2013 00:00,18
FS114,25/01/2013 00:00,19
FS115,26/01/2013 00:00,20
FS116,05/02/2013 00:00,1
FS117,05/02/2013 00:00,2
FS118,07/02/2013 00:00,4
FS119,08/02/2013 00:00,5
FS120,10/02/2013 00:00,6
FS121,12/02/2013 00:00,8
FS122,12/02/2013 00:00,9
FS123,15/02/2013 00:00,11
FS124,20/02/2013 00:00,14
FS125,20/02/2013 00:00,15
FS126,21/02/2013 00:00,16
FS127,23/02/2013 00:00,17
FS128,26/02/2013 00:00,20
FS129,05/03/2013 00:00,3
FS130,07/03/2013 00:00,4
FS131,10/03/2013 00:00,6
FS132,12/03/2013 00:00,8
FS133,12/03/2013 00:00,9
FS134,20/03/2013 00:00,14
FS135,20/03/2013 00:00,15
FS136,26/03/2013 00:00,20
FS137,27/03/2013 00:00,21
FS138,05/04/2013 00:00,1
FS139,05/04/2013 00:00,2
FS140,08/04/2013 00:00,5
FS141,10/04/2013 00:00,6
FS142,12/04/2013 00:00,8
FS143,12/04/2013 00:00,9
FS144,15/04/2013 00:00,10
FS145,20/04/2013 00:00,14
FS146,27/04/2013 00:00,21
FS147,05/05/2013 00:00,1
FS148,05/05/2013 00:00,3
FS149,08/05/2013 00:00,5
FS150,10/05/2013 00:00,6
FS151,12/05/2013 00:00,8
FS152,20/05/2013 00:00,13
FS153,20/05/2013 00:00,15
FS154,21/05/2013 00:00,16
FS155,25/05/2013 00:00,18
FS156,05/06/2013 00:00,1
FS157,07/06/2013 00:00,4
FS158,10/06/2013 00:00,6
FS159,12/06/2013 00:00,7
FS160,12/06/2013 00:00,9
FS161,15/06/2013 00:00,11
FS162,20/06/2013 00:00,12
FS163,20/06/2013 00:00,15
FS164,23/06/2013 00:00,17
FS165,25/06/2013 00:00,18
FS166,25/06/2013 00:00,19
FS167,05/07/2013 00:00,1
FS168,05/07/2013 00:00,2
FS169,05/07/2013 00:00,3
FS170,10/07/2013 00:00,6
FS171,12/07/2013 00:00,9
FS172,23/07/2013 00:00,17
FS173,05/08/2013 00:00,1
FS174,08/08/2013 00:00,5
FS175,10/08/2013 00:00,6
FS176,20/08/2013 00:00,14
FS177,21/08/2013 00:00,16
FS178,23/08/2013 00:00,17
FS179,26/08/2013 00:00,20
FS180,05/09/2013 00:00,1
FS181,05/09/2013 00:00,3
FS182,07/09/2013 00:00,4
FS183,08/09/2013 00:00,5
FS184,10/09/2013 00:00,6
FS185,12/09/2013 00:00,8
FS186,21/09/2013 00:00,16
FS187,25/09/2013 00:00,18
FS188,05/10/2013 00:00,1
FS189,05/10/2013 00:00,2
FS190,07/10/2013 00:00,4
FS191,10/10/2013 00:00,6
FS192,15/10/2013 00:00,11
FS193,20/10/2013 00:00,15
FS194,25/10/2013 00:00,18
FS195,27/10/2013 00:00,21
FS196,05/11/2013 00:00,3
FS197,08/11/2013 00:00,5
FS198,10/11/2013 00:00,6
FS199,12/11/2013 00:00,9
FS1100,15/11/2013 00:00,10
FS1101,20/11/2013 00:00,12
FS1102,20/11/2013 00:00,13
FS1103,20/11/2013 00:00,15
FS1104,21/11/2013 00:00,16
FS1105,25/11/2013 00:00,19
FS1106,05/12/2013 00:00,1
FS1107,07/12/2013 00:00,4
FS1108,08/12/2013 00:00,5
FS1109,10/12/2013 00:00,6
FS1110,12/12/2013 00:00,7
FS1111,12/12/2013 00:00,8
FS1112,15/12/2013 00:00,10
FS1113,20/12/2013 00:00,14
FS1114,20/12/2013 00:00,15
FS1115,21/12/2013 00:00,16
FS1200,23/12/2013 00:00,17
FS12001,25/12/2013 00:00,18
FS12002,25/12/2013 00:00,19
FS12003,27/12/2013 00:00,21
FS21,05/01/2014 00:00,3
FS22,07/01/2014 00:00,4
FS23,10/01/2014 00:00,6
FS24,12/01/2014 00:00,7
FS25,12/01/2014 00:00,8
FS26,15/01/2014 00:00,10
FS210,20/01/2014 00:00,15
FS27,20/01/2014 00:00,12
FS28,20/01/2014 00:00,13
FS29,20/01/2014 00:00,14
FS211,21/01/2014 00:00,16
FS212,23/01/2014 00:00,17
FS213,25/01/2014 00:00,18
FS214,25/01/2014 00:00,19
FS215,26/01/2014 00:00,20
FS216,05/02/2014 00:00,1
FS217,05/02/2014 00:00,2
FS218,07/02/2014 00:00,4
FS219,08/02/2014 00:00,5
FS220,10/02/2014 00:00,6
FS221,12/02/2014 00:00,8
FS222,12/02/2014 00:00,9
FS223,15/02/2014 00:00,11
FS224,20/02/2014 00:00,14
FS225,20/02/2014 00:00,15
FS226,21/02/2014 00:00,16
FS227,23/02/2014 00:00,17
FS228,26/02/2014 00:00,20
FS229,05/03/2014 00:00,3
FS230,07/03/2014 00:00,4
FS231,10/03/2014 00:00,6
FS232,12/03/2014 00:00,8
FS233,12/03/2014 00:00,9
FS234,20/03/2014 00:00,14
FS235,20/03/2014 00:00,15
FS236,26/03/2014 00:00,20
FS237,27/03/2014 00:00,21
FS238,05/04/2014 00:00,1
FS239,05/04/2014 00:00,2
FS240,08/04/2014 00:00,5
FS241,10/04/2014 00:00,6
FS242,12/04/2014 00:00,8
FS243,12/04/2014 00:00,9
FS244,15/04/2014 00:00,10
FS245,20/04/2014 00:00,14
FS246,27/04/2014 00:00,21
FS247,05/05/2014 00:00,1
FS248,05/05/2014 00:00,3
FS249,08/05/2014 00:00,5
FS250,10/05/2014 00:00,6
FS251,12/05/2014 00:00,8
FS252,20/05/2014 00:00,13
FS253,20/05/2014 00:00,15
FS254,21/05/2014 00:00,16
FS255,25/05/2014 00:00,18
FS256,05/06/2014 00:00,1
FS257,07/06/2014 00:00,4
FS258,10/06/2014 00:00,6
FS259,12/06/2014 00:00,7
FS260,12/06/2014 00:00,9
FS261,15/06/2014 00:00,11
FS262,20/06/2014 00:00,12
FS263,20/06/2014 00:00,15
FS264,23/06/2014 00:00,17
FS265,25/06/2014 00:00,18
FS266,25/06/2014 00:00,19
FS267,05/07/2014 00:00,1
FS268,05/07/2014 00:00,2
FS269,05/07/2014 00:00,3
FS270,10/07/2014 00:00,6
FS271,12/07/2014 00:00,9
FS272,23/07/2014 00:00,17
FS273,05/08/2014 00:00,1
FS274,08/08/2014 00:00,5
FS275,10/08/2014 00:00,6
FS276,20/08/2014 00:00,14
FS277,21/08/2014 00:00,16
FS278,23/08/2014 00:00,17
FS279,26/08/2014 00:00,20
FS280,05/09/2014 00:00,1
FS281,05/09/2014 00:00,3
FS282,07/09/2014 00:00,4
FS283,08/09/2014 00:00,5
FS284,10/09/2014 00:00,6
FS285,12/09/2014 00:00,8
FS286,21/09/2014 00:00,16
FS287,25/09/2014 00:00,18
FS288,05/10/2014 00:00,1
FS289,05/10/2014 00:00,2
FS290,07/10/2014 00:00,4
FS291,10/10/2014 00:00,6
FS292,15/10/2014 00:00,11
FS293,20/10/2014 00:00,15
FS294,25/10/2014 00:00,18
FS295,27/10/2014 00:00,21
FS296,05/11/2014 00:00,3
FS297,08/11/2014 00:00,5
FS298,10/11/2014 00:00,6
FS299,12/11/2014 00:00,9
FS2100,15/11/2014 00:00,10
FS2101,20/11/2014 00:00,12
FS2102,20/11/2014 00:00,13
FS2103,20/11/2014 00:00,15
FS2104,21/11/2014 00:00,16
FS2105,25/11/2014 00:00,19
FS2106,05/12/2014 00:00,1
FS2107,07/12/2014 00:00,4
FS2108,08/12/2014 00:00,5
FS2109,10/12/2014 00:00,6
FS2110,12/12/2014 00:00,7
FS2111,12/12/2014 00:00,8
FS2112,15/12/2014 00:00,10
FS2113,20/12/2014 00:00,14
FS2114,20/12/2014 00:00,15
FS2115,21/12/2014 00:00,16
FS2116,23/12/2014 00:00,17
FS2117,25/12/2014 00:00,18
FS2118,25/12/2014 00:00,19
FS2119,27/12/2014 00:00,21
FS31,05/01/2015 00:00,3
FS32,07/01/2015 00:00,4
FS33,10/01/2015 00:00,6
FS34,12/01/2015 00:00,7
FS35,12/01/2015 00:00,8
FS36,15/01/2015 00:00,10
FS310,20/01/2015 00:00,15
FS37,20/01/2015 00:00,12
FS38,20/01/2015 00:00,13
FS39,20/01/2015 00:00,14
FS311,21/01/2015 00:00,16
FS312,23/01/2015 00:00,17
FS313,25/01/2015 00:00,18
FS314,25/01/2015 00:00,19
FS315,26/01/2015 00:00,20
FS316,05/02/2015 00:00,1
FS317,05/02/2015 00:00,2
FS318,07/02/2015 00:00,4
FS319,08/02/2015 00:00,5
FS320,10/02/2015 00:00,6
FS321,12/02/2015 00:00,8
FS322,12/02/2015 00:00,9
FS323,15/02/2015 00:00,11
FS324,20/02/2015 00:00,14
FS325,20/02/2015 00:00,15
FS326,21/02/2015 00:00,16
FS327,23/02/2015 00:00,17
FS328,26/02/2015 00:00,20
FS329,05/03/2015 00:00,3
FS330,07/03/2015 00:00,4
FS331,10/03/2015 00:00,6
FS332,12/03/2015 00:00,8
FS333,12/03/2015 00:00,9
FS334,20/03/2015 00:00,14
FS335,20/03/2015 00:00,15
FS336,26/03/2015 00:00,20
FS337,27/03/2015 00:00,21
FS338,05/04/2015 00:00,1
FS339,05/04/2015 00:00,2
FS340,08/04/2015 00:00,5
FS947,05/05/2015 00:00,1
FS948,05/05/2015 00:00,3
FS949,08/05/2015 00:00,5
FS950,10/05/2015 00:00,6
FS951,12/05/2015 00:00,8
FS952,20/05/2015 00:00,13
FS953,20/05/2015 00:00,15
FS954,21/05/2015 00:00,16
FS955,25/05/2015 00:00,18
FS956,05/06/2015 00:00,1
FS957,07/06/2015 00:00,4
FS958,10/06/2015 00:00,6
FS959,12/06/2015 00:00,7
FS960,12/06/2015 00:00,9
FS961,15/06/2015 00:00,11
FS962,20/06/2015 00:00,12
FS963,20/06/2015 00:00,15
FS964,23/06/2015 00:00,17
FS965,25/06/2015 00:00,18
FS966,25/06/2015 00:00,19
FS967,05/07/2015 00:00,1
FS968,05/07/2015 00:00,2
FS969,05/07/2015 00:00,3
FS970,10/07/2015 00:00,6
FS971,12/07/2015 00:00,9
FS972,23/07/2015 00:00,17
FS973,05/08/2015 00:00,1
FS974,08/08/2015 00:00,5
FS975,10/08/2015 00:00,6
FS976,20/08/2015 00:00,14
FS977,21/08/2015 00:00,16
FS978,23/08/2015 00:00,17
FS979,26/08/2015 00:00,20
FS980,05/09/2015 00:00,1
FS981,05/09/2015 00:00,3
FS982,07/09/2015 00:00,4
FS983,08/09/2015 00:00,5
FS984,10/09/2015 00:00,6
FS985,12/09/2015 00:00,8
FS986,21/09/2015 00:00,16
FS987,25/09/2015 00:00,18
FS988,05/10/2015 00:00,1
FS989,05/10/2015 00:00,2
FS990,07/10/2015 00:00,4
FS991,10/10/2015 00:00,6
FS992,15/10/2015 00:00,11
FS993,20/10/2015 00:00,15
FS994,25/10/2015 00:00,18
FS995,27/10/2015 00:00,21
FS996,05/11/2015 00:00,3
FS997,08/11/2015 00:00,5
FS998,10/11/2015 00:00,6
FS999,12/11/2015 00:00,9
FS9100,15/11/2015 00:00,10
FS9101,20/11/2015 00:00,12
FS9102,20/11/2015 00:00,13
FS9103,20/11/2015 00:00,15
FS9104,21/11/2015 00:00,16
FS9105,25/11/2015 00:00,19
FS42,22/12/2015 00:00,1
FS101,05/01/2016 00:00,3
FS102,07/01/2016 00:00,4
FS103,10/01/2016 00:00,6
FS104,12/01/2016 00:00,7
FS105,12/01/2016 00:00,8
FS106,15/01/2016 00:00,10
FS1010,20/01/2016 00:00,15
FS107,20/01/2016 00:00,12
FS108,20/01/2016 00:00,13
FS109,20/01/2016 00:00,14
FS1011,21/01/2016 00:00,16
FS1012,23/01/2016 00:00,17
FS1013,25/01/2016 00:00,18
FS1014,25/01/2016 00:00,19
FS1015,26/01/2016 00:00,20
FS1016,05/02/2016 00:00,1
FS1017,05/02/2016 00:00,2
FS1018,07/02/2016 00:00,4
FS1019,08/02/2016 00:00,5
FS1020,10/02/2016 00:00,6
FS1021,12/02/2016 00:00,8
FS1022,12/02/2016 00:00,9
FS1023,15/02/2016 00:00,11
FS1024,20/02/2016 00:00,14
FS1025,20/02/2016 00:00,15
FS1026,21/02/2016 00:00,16
FS1027,23/02/2016 00:00,17
FS1028,26/02/2016 00:00,20
FS1029,05/03/2016 00:00,3
FS1030,07/03/2016 00:00,4
FS1031,10/03/2016 00:00,6
FS1032,12/03/2016 00:00,8
FS1033,12/03/2016 00:00,9
FS1034,20/03/2016 00:00,14
FS1035,20/03/2016 00:00,15
FS1036,26/03/2016 00:00,20
FS1037,27/03/2016 00:00,21
FS41,05/04/2016 00:00,2
FS1047,05/05/2016 00:00,1
FS1048,05/05/2016 00:00,3
FS1049,08/05/2016 00:00,5
FS1050,10/05/2016 00:00,6
FS1051,12/05/2016 00:00,8
FS1052,20/05/2016 00:00,13
FS1053,20/05/2016 00:00,15
FS1054,21/05/2016 00:00,16
FS1055,25/05/2016 00:00,18
FS1056,05/06/2016 00:00,1
FS1057,07/06/2016 00:00,4
FS1058,10/06/2016 00:00,6
FS1059,12/06/2016 00:00,7
FS1060,12/06/2016 00:00,9
FS1061,15/06/2016 00:00,11
FS1062,20/06/2016 00:00,12
FS1063,20/06/2016 00:00,15
FS1064,23/06/2016 00:00,17
FS1065,25/06/2016 00:00,18
FS1066,25/06/2016 00:00,19
FS1067,05/07/2016 00:00,1
FS1068,05/07/2016 00:00,2
FS1069,05/07/2016 00:00,3
FS1070,10/07/2016 00:00,6
FS1071,12/07/2016 00:00,9
FS1072,23/07/2016 00:00,17
FS1073,05/08/2016 00:00,1
FS1074,08/08/2016 00:00,5
FS1075,10/08/2016 00:00,6
FS1076,20/08/2016 00:00,14
FS1077,21/08/2016 00:00,16
FS1078,23/08/2016 00:00,17
FS1079,26/08/2016 00:00,20
FS1080,05/09/2016 00:00,1
FS1081,05/09/2016 00:00,3
FS1082,07/09/2016 00:00,4
FS1083,08/09/2016 00:00,5
FS1084,10/09/2016 00:00,6
FS1085,12/09/2016 00:00,8
FS1086,21/09/2016 00:00,16
FS1087,25/09/2016 00:00,18
FS1088,05/10/2016 00:00,1
FS1089,05/10/2016 00:00,2
FS1090,07/10/2016 00:00,4
FS1091,10/10/2016 00:00,6
FS1092,15/10/2016 00:00,11
FS1093,20/10/2016 00:00,15
FS1094,25/10/2016 00:00,18
FS1095,27/10/2016 00:00,21
FS1096,05/11/2016 00:00,3
FS1097,08/11/2016 00:00,5
FS1098,10/11/2016 00:00,6
FS1099,12/11/2016 00:00,9
FS10100,15/11/2016 00:00,10
FS10101,20/11/2016 00:00,12
FS10102,20/11/2016 00:00,13
FS10103,20/11/2016 00:00,15
FS10104,21/11/2016 00:00,16
FS10105,25/11/2016 00:00,19
FS10106,05/12/2016 00:00,1
FS10107,07/12/2016 00:00,4
FS10108,08/12/2016 00:00,5
FS10109,10/12/2016 00:00,6
FS10110,12/12/2016 00:00,7
FS10111,12/12/2016 00:00,8
FS10112,15/12/2016 00:00,10
FS10113,20/12/2016 00:00,14
FS10114,20/12/2016 00:00,15
FS10115,21/12/2016 00:00,16
FS10116,23/12/2016 00:00,17
FS10117,25/12/2016 00:00,18
FS10118,25/12/2016 00:00,19
FS10119,27/12/2016 00:00,21
A0011,18/01/2017 00:00,23
FS1116,05/02/2017 00:00,1
FS1117,05/02/2017 00:00,2
FS1118,07/02/2017 00:00,4
FS1119,08/02/2017 00:00,5
FS1120,10/02/2017 00:00,6
FS1121,12/02/2017 00:00,8
FS1122,12/02/2017 00:00,9
FS1123,15/02/2017 00:00,11
FS1124,20/02/2017 00:00,14
FS1125,20/02/2017 00:00,15
FS1126,21/02/2017 00:00,16
FS1127,23/02/2017 00:00,17
FS1128,26/02/2017 00:00,20
FS1129,05/03/2017 00:00,3
FS1130,07/03/2017 00:00,4
FS1131,10/03/2017 00:00,6
FS1132,12/03/2017 00:00,8
FS1133,12/03/2017 00:00,9
FS1134,20/03/2017 00:00,14
FS1135,20/03/2017 00:00,15
FS1136,26/03/2017 00:00,20
FS1137,27/03/2017 00:00,21
FS61,05/04/2017 00:00,22
FS1147,05/05/2017 00:00,1
FS1148,05/05/2017 00:00,3
FS1149,08/05/2017 00:00,5
FS1150,10/05/2017 00:00,6
FS1151,12/05/2017 00:00,8
FS1152,20/05/2017 00:00,13
FS1153,20/05/2017 00:00,15
FS1154,21/05/2017 00:00,16
FS1155,25/05/2017 00:00,18
FS1156,05/06/2017 00:00,1
FS1157,07/06/2017 00:00,4
FS1158,10/06/2017 00:00,6
FS1159,12/06/2017 00:00,7
FS1160,12/06/2017 00:00,9
FS1161,15/06/2017 00:00,11
FS1162,20/06/2017 00:00,12
FS1163,20/06/2017 00:00,15
FS1164,23/06/2017 00:00,17
FS1165,25/06/2017 00:00,18
FS1166,25/06/2017 00:00,19
FS1167,05/07/2017 00:00,1
FS1168,05/07/2017 00:00,2
FS1169,05/07/2017 00:00,3
FS1170,10/07/2017 00:00,6
FS1171,12/07/2017 00:00,9
FS1172,23/07/2017 00:00,17
FS1173,05/08/2017 00:00,1
FS1174,08/08/2017 00:00,5
FS1175,10/08/2017 00:00,6
FS1176,20/08/2017 00:00,14
FS1177,21/08/2017 00:00,16
FS1178,23/08/2017 00:00,17
FS1179,26/08/2017 00:00,20
FS1180,05/09/2017 00:00,1
FS1181,05/09/2017 00:00,3
FS1182,07/09/2017 00:00,4
FS1183,08/09/2017 00:00,5
FS1184,10/09/2017 00:00,6
FS1185,12/09/2017 00:00,8
FS1186,21/09/2017 00:00,16
FS1187,25/09/2017 00:00,18
FS1188,05/10/2017 00:00,1
FS1189,05/10/2017 00:00,2
FS1190,07/10/2017 00:00,4
FS1191,10/10/2017 00:00,6
FS1192,15/10/2017 00:00,11
FS1193,20/10/2017 00:00,15
FS1194,25/10/2017 00:00,18
FS1195,27/10/2017 00:00,21
FS1196,05/11/2017 00:00,3
FS1197,08/11/2017 00:00,5
FS1198,10/11/2017 00:00,6
FS1199,12/11/2017 00:00,9
FS11100,15/11/2017 00:00,10
FS11101,20/11/2017 00:00,12
FS11102,20/11/2017 00:00,13
FS11103,20/11/2017 00:00,15
FS11104,21/11/2017 00:00,16
FS11105,25/11/2017 00:00,19
FS11106,05/12/2017 00:00,1
FS11107,07/12/2017 00:00,4
FS11108,08/12/2017 00:00,5
FS11109,10/12/2017 00:00,6
FS11110,12/12/2017 00:00,7
FS11111,12/12/2017 00:00,8
FS11112,15/12/2017 00:00,10
FS11113,20/12/2017 00:00,14
FS11114,20/12/2017 00:00,15
FS11115,21/12/2017 00:00,16
FS11116,23/12/2017 00:00,17
FS11117,25/12/2017 00:00,18
FS11118,25/12/2017 00:00,19
FS11119,27/12/2017 00:00,21
FS12150,05/01/2018 00:00,3
FS81,05/01/2018 00:00,3
FS12152,07/01/2018 00:00,4
FS82,07/01/2018 00:00,4
FS12189,10/01/2018 00:00,6
FS83,10/01/2018 00:00,6
FS12153,12/01/2018 00:00,7
FS12154,12/01/2018 00:00,8
FS84,12/01/2018 00:00,7
FS85,12/01/2018 00:00,8
FS1261,15/01/2018 00:00,10
FS86,15/01/2018 00:00,10
FS1210,20/01/2018 00:00,15
FS12170,20/01/2018 00:00,12
FS12188,20/01/2018 00:00,13
FS12190,20/01/2018 00:00,14
FS810,20/01/2018 00:00,15
FS87,20/01/2018 00:00,12
FS88,20/01/2018 00:00,13
FS89,20/01/2018 00:00,14
FS1211,21/01/2018 00:00,16
FS811,21/01/2018 00:00,16
FS1212,23/01/2018 00:00,17
FS812,23/01/2018 00:00,17
FS1213,25/01/2018 00:00,18
FS1214,25/01/2018 00:00,19
FS813,25/01/2018 00:00,18
FS814,25/01/2018 00:00,19
FS1215,26/01/2018 00:00,20
FS815,26/01/2018 00:00,20
FS1216,05/02/2018 00:00,1
FS1217,05/02/2018 00:00,2
FS816,05/02/2018 00:00,1
FS817,05/02/2018 00:00,2
FS1218,07/02/2018 00:00,4
FS818,07/02/2018 00:00,4
FS1219,08/02/2018 00:00,5
FS819,08/02/2018 00:00,5
FS1220,10/02/2018 00:00,6
FS820,10/02/2018 00:00,6
FS1221,12/02/2018 00:00,8
FS1222,12/02/2018 00:00,9
FS821,12/02/2018 00:00,8
FS822,12/02/2018 00:00,9
FS1223,15/02/2018 00:00,11
FS823,15/02/2018 00:00,11
FS1224,20/02/2018 00:00,14
FS1225,20/02/2018 00:00,15
FS824,20/02/2018 00:00,14
FS825,20/02/2018 00:00,15
FS1226,21/02/2018 00:00,16
FS826,21/02/2018 00:00,16
FS1227,23/02/2018 00:00,17
FS827,23/02/2018 00:00,17
FS1228,26/02/2018 00:00,20
FS828,26/02/2018 00:00,20
FS829,05/03/2018 00:00,3
FS830,07/03/2018 00:00,4
FS831,10/03/2018 00:00,6
FS832,12/03/2018 00:00,8
FS833,12/03/2018 00:00,9
FS834,20/03/2018 00:00,14
FS835,20/03/2018 00:00,15
FS836,26/03/2018 00:00,20
FS837,27/03/2018 00:00,21
FS838,05/04/2018 00:00,1
FS839,05/04/2018 00:00,2
FS840,08/04/2018 00:00,5
FS841,10/04/2018 00:00,6
FS842,12/04/2018 00:00,8
FS843,12/04/2018 00:00,9
FS844,15/04/2018 00:00,10
FS845,20/04/2018 00:00,14
FS846,27/04/2018 00:00,21
FS847,05/05/2018 00:00,1
FS848,05/05/2018 00:00,3
FS849,08/05/2018 00:00,5
FS850,10/05/2018 00:00,6
FS851,12/05/2018 00:00,8
FS852,20/05/2018 00:00,13
FS853,20/05/2018 00:00,15
FS854,21/05/2018 00:00,16
FS855,25/05/2018 00:00,18
FS856,05/06/2018 00:00,1
FS857,07/06/2018 00:00,4
FS858,10/06/2018 00:00,6
FS859,12/06/2018 00:00,7
FS860,12/06/2018 00:00,9
FS861,15/06/2018 00:00,11
FS862,20/06/2018 00:00,12
FS863,20/06/2018 00:00,15
FS864,23/06/2018 00:00,17
FS865,25/06/2018 00:00,18
FS866,25/06/2018 00:00,19
FS867,05/07/2018 00:00,1
FS868,05/07/2018 00:00,2
FS869,05/07/2018 00:00,3
FS870,10/07/2018 00:00,6
FS871,12/07/2018 00:00,9
FS872,23/07/2018 00:00,17
FS873,05/08/2018 00:00,1
FS874,08/08/2018 00:00,5
FS875,10/08/2018 00:00,6
FS876,20/08/2018 00:00,14
FS877,21/08/2018 00:00,16
FS878,23/08/2018 00:00,17
FS879,26/08/2018 00:00,20
FS880,05/09/2018 00:00,1
FS881,05/09/2018 00:00,3
FS882,07/09/2018 00:00,4
FS883,08/09/2018 00:00,5
FS884,10/09/2018 00:00,6
FS885,12/09/2018 00:00,8
FS886,21/09/2018 00:00,16
FS887,25/09/2018 00:00,18
FS888,05/10/2018 00:00,1
FS889,05/10/2018 00:00,2
FS890,07/10/2018 00:00,4
FS891,10/10/2018 00:00,6
FS892,15/10/2018 00:00,11
FS893,20/10/2018 00:00,15
FS894,25/10/2018 00:00,18
FS895,27/10/2018 00:00,21
FS896,05/11/2018 00:00,3
FS897,08/11/2018 00:00,5
FS898,10/11/2018 00:00,6
FS899,12/11/2018 00:00,9
FS8100,15/11/2018 00:00,10
FS8101,20/11/2018 00:00,12
FS8102,20/11/2018 00:00,13
FS8103,20/11/2018 00:00,15
FS8104,21/11/2018 00:00,16
FS8105,25/11/2018 00:00,19
FS8106,05/12/2018 00:00,1
FS8107,07/12/2018 00:00,4
FS8108,08/12/2018 00:00,5
FS8109,10/12/2018 00:00,6
FS8110,12/12/2018 00:00,7
FS8111,12/12/2018 00:00,8
FS8112,15/12/2018 00:00,10
FS8113,20/12/2018 00:00,14
FS8114,20/12/2018 00:00,15
FS8115,21/12/2018 00:00,16
FS8116,23/12/2018 00:00,17
FS8117,25/12/2018 00:00,18
FS8118,25/12/2018 00:00,19
FS8119,27/12/2018 00:00,21
FS13100,05/01/2019 00:00,3
FS13192,07/01/2019 00:00,4
FS13193,10/01/2019 00:00,6
FS13194,12/01/2019 00:00,7
FS13199,12/01/2019 00:00,8
FS13116,15/01/2019 00:00,10
FS1310,20/01/2019 00:00,15
FS13117,20/01/2019 00:00,12
FS13288,20/01/2019 00:00,13
FS13294,20/01/2019 00:00,14
FS1311,21/01/2019 00:00,16
FS1312,23/01/2019 00:00,17
FS1313,25/01/2019 00:00,18
FS1314,25/01/2019 00:00,19
FS1315,26/01/2019 00:00,20
FS71,04/02/2019 00:00,24
FS1316,05/02/2019 00:00,1
FS1317,05/02/2019 00:00,2
FS1318,07/02/2019 00:00,4
FS1319,08/02/2019 00:00,5
FS1320,10/02/2019 00:00,6
FS1321,12/02/2019 00:00,8
FS1322,12/02/2019 00:00,9
FS1323,14/02/2019 00:00,11
FS1324,14/02/2019 00:00,14
FS1325,14/02/2019 00:00,15
FS1326,14/02/2019 00:00,16
FS1327,14/02/2019 00:00,17
FS1328,14/02/2019 00:00,20
FS1329,14/02/2019 00:00,11
FS1330,15/02/2019 00:00,11
FS13331,15/02/2019 00:00,14
FS13332,16/02/2019 00:00,14
FS1332,17/02/2019 00:00,14
FS1333,17/02/2019 00:00,14
FS1334,18/02/2019 00:00,14
FS1335,18/02/2019 00:00,14
FS1336,19/02/2019 00:00,15
FS1337,19/02/2019 00:00,15
FS1338,19/02/2019 00:00,15
